Süre (Sn)	Basýnç (Torr)	Basýnç (Torr)	Basýnç (Torr)
---------	K-KBÖ		K-BBÖ		AH-PBÖ
11625		1,2E-1		4,7E-1		5,8E+2
11630		1,2E-1		4,7E-1		5,8E+2
11635		1,2E-1		4,7E-1		5,8E+2
11640		1,2E-1		4,7E-1		5,8E+2
11645		1,2E-1		4,7E-1		5,8E+2
11650		1,2E-1		4,7E-1		5,8E+2
11655		1,2E-1		4,7E-1		5,8E+2
11660		1,2E-1		4,7E-1		5,8E+2
11665		1,2E-1		4,7E-1		5,8E+2
11670		1,2E-1		4,7E-1		5,8E+2
11675		1,2E-1		4,7E-1		5,8E+2
11680		1,2E-1		4,7E-1		5,8E+2
11685		1,2E-1		4,7E-1		5,8E+2
11690		1,2E-1		4,7E-1		5,8E+2
11695		1,2E-1		4,7E-1		5,8E+2
11700		1,2E-1		4,7E-1		5,8E+2
11705		1,2E-1		4,7E-1		5,8E+2
11710		1,2E-1		4,7E-1		5,8E+2
11715		1,2E-1		4,7E-1		5,8E+2
11720		1,2E-1		4,7E-1		5,8E+2
11725		1,2E-1		4,7E-1		5,8E+2
11730		1,2E-1		4,7E-1		5,8E+2
11735		1,2E-1		4,7E-1		5,8E+2
11740		1,2E-1		4,7E-1		5,8E+2
